Dress Code,Name,Price,Material,Color,Description,Brand,url,Category
etp19111-yellow,Printed Kurta ,2300,Lawn,Yellow,Printed Kurta.The model is wearing size 8.Model Height: 168cm / 5 feet 6 inches.,Khaadi,https://www.khaadi.com/pk/etp19111-yellow.html,pret
etp19111-aqua,Printed Kurta ,2300,Lawn,Aqua,Printed Kurta,Khaadi,https://www.khaadi.com/pk/etp19111-aqua.html,pret
etej18401-mustard,Embroidered Jacquard Kurta ,2940,Jacquard,Mustard,Embroidered Jacquard Kurta,Khaadi,https://www.khaadi.com/pk/etej18401-mustard.html,pret
mtsp18302-yellow,Printed Satin Top ,1750,Satin,Yellow,Printed Satin Top,Khaadi,https://www.khaadi.com/pk/mtsp18302-yellow.html,pret
ctdpes18403-purple,High-Low Satin Top ,2450,Satin,Purple,High-low stain top with tassel detailing on the neckline.,Khaadi,https://www.khaadi.com/pk/ctdpes18403-purple.html,pret
ctdpes18404-blue,Embroidered Satin Top ,2450,Satin,Blue,Embroidered Satin Top,Khaadi,https://www.khaadi.com/pk/ctdpes18404-blue.html,pret
ctey18401-white,Embroidered Kurta ,2380,Yarn Dyed,White,Embroidered Kurta,Khaadi,https://www.khaadi.com/pk/ctey18401-white.html,pret
etdp18414-black,Printed Kurta ,1540,Cambric,Black,Printed long kurta.,Khaadi,https://www.khaadi.com/pk/etdp18414-black.html,pret
etej18405-green,Embroidered Jacquard Panel Kurta ,2940,Jacquard,Green,Jacquard panel kurta with embroidered front and sleeves.,Khaadi,https://www.khaadi.com/pk/etej18405-green.html,pret
etbj18406-green,Side Pocket Jacquard Kurta ,2100,Jacquard,Green,Basic straight jacquard kurta with side pockets.,Khaadi,https://www.khaadi.com/pk/etbj18406-green.html,pret
etbj18404-beige,Basic Kurta ,2100,Jacquard,Beige,Basic Kurta,Khaadi,https://www.khaadi.com/pk/etbj18404-beige.html,pret
etbj18402-beige,Straight Jacquard kurta ,2100,Jacquard,Beige,Straight Jacquard kurta with fringe finish on the neck line and hemline. ,Khaadi,https://www.khaadi.com/pk/etbj18402-beige.html,pret
etbj18401-off-white,Straight Jacquard Kurta ,2100,Jacquard,Off-White,Basic straight jacquard kurta.,Khaadi,https://www.khaadi.com/pk/etbj18401-off-white.html,pret
ctej18403-black,Fron-Open Embroidered Kurta ,2730,NULL,Black,Fron-Open Embroidered KurtaThe model is wearing size 8.Model Height: 167cm / 5 feet 5 inches.,Khaadi,https://www.khaadi.com/pk/ctej18403-black.html,pret
ctej18402-blue,Pleated Button Down Kurta ,2730,NULL,Blue,Pleated button down kurta,Khaadi,https://www.khaadi.com/pk/ctej18402-blue.html,pret
ctej18402-blue,Pleated Button Down Kurta ,2730,NULL,Blue,Pleated button down kurta,Khaadi,https://www.khaadi.com/pk/ctej18402-blue.html,pret
ctej18406-orange,Embroidered Kurta ,2730,NULL,Orange,Straight Embroidered kurta with button detailing on the sleeves.The model is wearing size 8.Model Height: 168cm / 5 feet 6 inches.,Khaadi,https://www.khaadi.com/pk/ctej18406-orange.html,pret
ctej18401-white,Embroidered Kurta ,2730,NULL,White,Printed kurta with embroidered hemline.The model is wearing size 8.Model Height: 168cm / 5 feet 6 inches.,Khaadi,https://www.khaadi.com/pk/ctej18401-white.html,pret
kdpe18403-green,Embroidered Kurta with Dupatta ,3080,NULL,Green,Embroidered straight kurta with pearl detailing on the neckline. Paired with tassel finish Dupatta.The model is wearing size 8.Model Height: 167cm / 5 feet 5 inches.,Khaadi,https://www.khaadi.com/pk/kdpe18403-green.html,pret
etdpe18402-blue,Embroidered Kurta ,2100,NULL,Blue,Embroidered KurtaThe model is wearing size 8.Model Height: 168cm / 5 feet 6 inches.,Khaadi,https://www.khaadi.com/pk/etdpe18402-blue.html,pret
etdpe18401-yellow,Embroidered Kurta ,2100,NULL,Yellow,Printed kurta with embroidered neckline and sleeves with pleated back.The model is wearing size 8.Model Height: 168cm / 5 feet 6 inches.,Khaadi,https://www.khaadi.com/pk/etdpe18401-yellow.html,pret
cte18408-white,High-Low Top ,1540,Poplin,White,High-Low top.The model is wearing size 8.Model Height: 168cm / 5 feet 6 inches.,Khaadi,https://www.khaadi.com/pk/cte18408-white.html,pret
etpe18402-blue,Embroidered Straight Kurta ,2200,Khaddar,Blue,Embroidered Straight Kurta.The model is wearing size 8.Model Height: 168cm / 5 feet 6 inches.,Khaadi,https://www.khaadi.com/pk/etpe18402-blue.html,pret
etej18424-blue,Embroidered kurta ,2800,Jacquard,Blue,Straight embroidered kurta,Khaadi,https://www.khaadi.com/pk/etej18424-blue.html,pret
etdp18405-black,Printed Kurta ,1400,Khaddar,Black,Printed Kurta,Khaadi,https://www.khaadi.com/pk/etdp18405-black.html,pret
etej18426-off-white,Embroidered Kurta ,2800,Jacquard,Off-White,Embroidered Kurta,Khaadi,https://www.khaadi.com/pk/etej18426-off-white.html,pret
wte17809-orange,Colour Bliss ,1540,Khaddar,Orange,Colour Bliss,Khaadi,https://www.khaadi.com/pk/wte17809-orange.html,pret
wtpe17804-green,Checks Your Way ,2100,PV,Green,Checks Your WayThe model is wearing size 8.Model Height: 168cm / 5 feet 6 inches.,Khaadi,https://www.khaadi.com/pk/wtpe17804-green.html,pret
ctej18412-beige,Embroidered Kurta ,2100,Jacquard,Beige,Embroidered kurta with tassel detailing on the slevees.The model is wearing size 8.Model Height: 168cm / 5 feet 6 inches..,Khaadi,https://www.khaadi.com/pk/ctej18412-beige.html,pret
ctej18410-white,Embroidered Kurta ,2100,Jacquard,White,Embroidered kurta with button detailing on the neck line.The model is wearing size 8.Model Height: 167cm / 5 feet 5 inches.. ,Khaadi,https://www.khaadi.com/pk/ctej18410-white.html,pret
ctej18409-black,Embroidered Kurta ,2100,Jacquard,Black,Button-Down embroidered kurta.The model is wearing size 8.Model Height: 167cm / 5 feet 5 inches.. ,Khaadi,https://www.khaadi.com/pk/ctej18409-black.html,pret
ctej18408-blue,Embroidered Kurta ,2100,Jacquard,Blue,Button-Down high-low kurta with embroidered detailing on the sleeves.The model is wearing size 8.Model Height: 167cm / 5 feet 5 inches.. ,Khaadi,https://www.khaadi.com/pk/ctej18408-blue.html,pret
cte18407-navy,Basic Kurta ,1540,NULL,Navy Blue,Basic top with adjustable draw string and tassel tie with zip at the back.The model is wearing size 8.Model Height: 168cm/ 5 feet 6 inches..,Khaadi,https://www.khaadi.com/pk/cte18407-navy.html,pret
etej18425-pink,Embroidered Kurta ,2800,Jacquard,Pink,Embroidered kurta with tassel detailing on the neck line.The model is wearing size 8.Model Height: 168cm/ 5 feet 6 inches.,Khaadi,https://www.khaadi.com/pk/etej18425-pink.html,pret
etej18422-off-white,Embroidered Kurta ,2800,Jacquard,Off-White,Embroidered high-low kurta with side pockets.The model is wearing size 8.Model Height: 167cm / 5 feet 5 inches..  ,Khaadi,https://www.khaadi.com/pk/etej18422-off-white.html,pret
etej18421-pink,Embroidered Kurta ,2800,Jacquard,Pink,Embroidered Kurta.The model is wearing size 8.Model Height: 168cm/ 5 feet 5 inches.,Khaadi,https://www.khaadi.com/pk/etej18421-pink.html,pret
etsp18301-yellow,Printed Satin Kurta ,1750,Satin,Yellow,Printed Satin KurtaThe model is wearing size 8Model Height: 168cm/5 feet 6 inches.,Khaadi,https://www.khaadi.com/pk/etsp18301-yellow.html,pret
etsp18301-orange,Printed Satin Kurta ,1750,Satin,Orange,Printed Satin KurtaThe model is wearing size 8Model Height: 168cm/5 feet 6 inches.,Khaadi,https://www.khaadi.com/pk/etsp18301-orange.html,pret
etdpe18304-yellow,Digital Printed Kurta ,1600,Lawn,Yellow,Digital Printed KurtaThe model is wearing size 8.Model Height: 5 feet 6 inches.,Khaadi,https://www.khaadi.com/pk/etdpe18304-yellow.html,pret
wkbp18202-white,Block Printed Peplum  ,2000,Handwoven,White,Block Printed Kurta,Khaadi,https://www.khaadi.com/pk/wkbp18202-white.html,pret
mtb18304-yellow,Shoulder-Patch Top  ,1450,Brosha,Yellow,Brosha Top with long puff sleevesThe model is wearing size 8.Model Height: 168cm/5 feet 6 inches.,Khaadi,https://www.khaadi.com/pk/mtb18304-yellow.html,pret
etdpe18302-blue,Embroidered Kurta ,1600,Lawn,Blue,Digital Printed KurtaThe model is wearing size 8Model Height: 168cm/5 feet 6 inches.,Khaadi,https://www.khaadi.com/pk/etdpe18302-blue.html,pret
etdpe18301-blue,Embroidered Kurta ,1600,Lawn,Blue,Digital Printed KurtaThe model is wearing size 8Model Height: 168cm/5 feet 6 inches.,Khaadi,https://www.khaadi.com/pk/etdpe18301-blue.html,pret
etdpe18202-brown,Printed Lawn Kurta ,1750,Lawn,Brown,Printed Lawn Kurta The model is wearing size 8 Model Height: 168cm/5 feet 6.,Khaadi,https://www.khaadi.com/pk/etdpe18202-brown.html,pret
wtsp18102-pink,Printed Satin Flare Top ,1950,Satin,Pink,Angrakha style kurta The model is wearing size 8 Model Height: 167cm/5 feet 5 inches,Khaadi,https://www.khaadi.com/pk/wtsp18102-pink.html,pret
etdpe18203-brown,Digital Printed Kurta ,1750,Lawn,Brown,Digital printed Kurta. The model is wearing size 8. Model Height: 167cm/ 5 feet 5 inches.,Khaadi,https://www.khaadi.com/pk/etdpe18203-brown.html,pret
etdpe18201-purple,Digital Printed Kurta ,1750,Lawn,Purple,Digital Printed Kurta The model is wearing size 8.Model Height: 167cm /  5 feet 5 inches.,Khaadi,https://www.khaadi.com/pk/etdpe18201-purple.html,pret
etp18302-blue,Printed Lawn Kurta  ,1200,Lawn,Blue,Printed Lawn A-Line KurtaThe model is wearing size 8.Model Height: 167cm/5 feet 5 inches.,Khaadi,https://www.khaadi.com/pk/etp18302-blue.html,pret
etdpe18206-orange,Digital Printed Lawn Kurta ,1750,Lawn,Orange,Digital Printed.Side pocketsThe model is wearing size 8.Model Height: 167cm /  5 feet 5 inches.,Khaadi,https://www.khaadi.com/pk/etdpe18206-orange.html,pret
wte18128-black,Embroidered Button-Down Top ,1700,Yarn Dyed,Black,Embroidered Button-Down Top. The Model Is Wearing Size 8. Model Height: 168Cm/5 Feet 6 Inches,Khaadi,https://www.khaadi.com/pk/wte18128-black.html,pret
wtpe18127-red,Printed Top with Embroidery on Sleeves ,1450,Lawn,Red,Printed Top with Embroidery on SleevesThe model is wearing size 8.Model Height: 168cm/5 feet 6 inches.,Khaadi,https://www.khaadi.com/pk/wtpe18127-red.html,pret
wte18125-blue,Embroidered Top ,1700,Yarn Dyed,Blue,Pleated Embroidered Top. The Model Is Wearing Size 8. Model Height: 168Cm/5 Feet 6 Inches,Khaadi,https://www.khaadi.com/pk/wte18125-blue.html,pret
wtpe18124a-yellow,Embroidered Button-Down Top ,1600,Lawn,Yellow,Embroidered Button-Down TopThe model is wearing size 8.Model Height: 167cm/5 feet 5 inches.,Khaadi,https://www.khaadi.com/pk/wtpe18124a-yellow.html,pret
wtpe18130-beige,Embroidered Tunic  ,1600,Lawn,Beige,Lawn tunic with embroidery on the hemline. Waist drawstring.The model is wearing size 8.Model Height: 167cm/5 feet 5 inches.,Khaadi,https://www.khaadi.com/pk/wtpe18130-beige.html,pret
wtpe18130-blue,Embroidered Tunic ,1600,Lawn,Blue,Embroidered TunicThe model is wearing size 8.Model Height: 168cm/5 feet 6 inches.,Khaadi,https://www.khaadi.com/pk/wtpe18130-blue.html,pret
wtpe18127-blue,Short Top with Embroidery on Sleeves  ,1450,Lawn,Blue,Embroidered KurtaThe model is wearing size 8.Model Height: 168cm/5 feet 6 inches.,Khaadi,https://www.khaadi.com/pk/wtpe18127-blue.html,pret
ete18308-pink,Embroidered Brosha Top  ,1600,Brosha,Pink,Womens TopThe model is wearing size 8.Model Height: 168cm/5 feet 6 inches.,Khaadi,https://www.khaadi.com/pk/ete18308-pink.html,pret
wte18118-red,Box Pleat Tunic ,1700,Dobby,Light Pink, ,Khaadi,https://www.khaadi.com/pk/wte18118-red.html,pret
wte18125-blue,Embroidered Top ,1700,Yarn Dyed,Blue,Pleated Embroidered Top. The Model Is Wearing Size 8. Model Height: 168Cm/5 Feet 6 Inches,Khaadi,https://www.khaadi.com/pk/wte18125-blue.html,pret
wtpe18124a-yellow,Embroidered Button-Down Top ,1600,Lawn,Yellow,Embroidered Button-Down TopThe model is wearing size 8.Model Height: 167cm/5 feet 5 inches.,Khaadi,https://www.khaadi.com/pk/wtpe18124a-yellow.html,pret
wtpe18130-beige,Embroidered Tunic  ,1600,Lawn,Beige,Lawn tunic with embroidery on the hemline. Waist drawstring.The model is wearing size 8.Model Height: 167cm/5 feet 5 inches.,Khaadi,https://www.khaadi.com/pk/wtpe18130-beige.html,pret
wtpe18130-blue,Embroidered Tunic ,1600,Lawn,Blue,Embroidered TunicThe model is wearing size 8.Model Height: 168cm/5 feet 6 inches.,Khaadi,https://www.khaadi.com/pk/wtpe18130-blue.html,pret
wtpe18127-blue,Short Top with Embroidery on Sleeves  ,1450,Lawn,Blue,Embroidered KurtaThe model is wearing size 8.Model Height: 168cm/5 feet 6 inches.,Khaadi,https://www.khaadi.com/pk/wtpe18127-blue.html,pret
ete18308-pink,Embroidered Brosha Top  ,1600,Brosha,Pink,Womens TopThe model is wearing size 8.Model Height: 168cm/5 feet 6 inches.,Khaadi,https://www.khaadi.com/pk/ete18308-pink.html,pret
wte18118-red,Box Pleat Tunic ,1700,Dobby,Light Pink, ,Khaadi,https://www.khaadi.com/pk/wte18118-red.html,pret
ksf18112-green,Embroidered Peplum ,14000,Silk Chiffon,Green,Embroidered Chiffon Peplum With Tassle Finish On The Neckline And Sleeves.The Model is wearing size 8.Model Height: 168cm / 5 feet 6 inches.,Khaadi,https://www.khaadi.com/pk/ksf18112-green.html,khaas
kcp18301-multi,Printed Jacket ,5500,Cotton Satin,Multi,Casual Printed JacketThe model is wearing size 8. Model Height: 168cm / 5 feet 6 inches.  ,Khaadi,https://www.khaadi.com/pk/kcp18301-multi.html,khaas
kcce18123-green,Embroidered Overlap Kurta ,6500,Cotton Satin,Green,Fringe finish.The model is wearing size 8.Model Height: 168cm / 5 feet 6 inches.,Khaadi,https://www.khaadi.com/pk/kcce18123-green.html,khaas
kc18102-blue,Cross Over Chiffon Peplum ,8000,Schiffli,Blue,Embroidered cross over chiffon peplum.  The model is wearing size 8.Model Height: 168cm / 5 feet 6 inches.,Khaadi,https://www.khaadi.com/pk/kc18102-blue.html,khaas
kc18101-black,Over-Lap Embroidered Kurta ,9000,Schiffli,Black,Over-lap embroidered schiffli kurta with fringe finish.The model is wearing size 8.Model Height: 168cm / 5 feet 6 inches.,Khaadi,https://www.khaadi.com/pk/kc18101-black.html,khaas
ksfe18317-beige,Heavy Embellished Chikankari Kurta ,12000,Chiffon,Beige,Straight heavily embellished chikankari kurta with hand made button detailing.The model is wearing size 8.Model Height: 168cm / 5 feet 6 inches.,Khaadi,https://www.khaadi.com/pk/ksfe18317-beige.html,khaas
ksfpe18301-black,Khaas Semi Formal ,10000,Chiffon Silk,Black,Khaas Semi Formal,Khaadi,https://www.khaadi.com/pk/ksfpe18301-black.html,khaas
ksfe18411-maroon,Embellished Velvet Kurta ,12000,NULL,Maroon,Embellished Velvet KurtaThe model is wearing size 8Model Height: 168cm / 5 feet 6 inches,Khaadi,https://www.khaadi.com/pk/ksfe18411-maroon.html,khaas
ksfe18409-blue,Embellished Velvet Kurta ,12000,NULL,Blue,Embellished Velvet KurtaThe model is wearing size 8Model Height: 168cm / 5 feet 6 inches,Khaadi,https://www.khaadi.com/pk/ksfe18409-blue.html,khaas
ksfe18320-black,Embroidered Long Kameez ,12000,NULL,Black,Fully embellished Kameez with hand made button detaling on the neckline. ,Khaadi,https://www.khaadi.com/pk/ksfe18320-black.html,khaas
ksfe18311-blue,Overlap A-line Shirt ,12000,NULL,Blue,"Over-lap A-line kurta with embroidered front, back and sleeves.",Khaadi,https://www.khaadi.com/pk/ksfe18311-blue.html,khaas
ksfe18310-beige,Embroidered Chiffon Formal ,12000,NULL,Beige,Chiffon kurta with full embroidered front and bead finish.,Khaadi,https://www.khaadi.com/pk/ksfe18310-beige.html,khaas
ksf18216-orange,Khaas Semi Formal Kurta ,6500,NULL,Orange,Khaas semi formal kurta with tassel detailing on the neckline and panels.,Khaadi,https://www.khaadi.com/pk/ksf18216-orange.html,khaas
ksf18215-white,Semi Formal Embroidered Kurta ,6500,NULL,White,Khaas semi formal kurta with tassel detailing and side pocketsThe model is wearing size 8.Model Height: 168cm / 5 feet 6 inches.,Khaadi,https://www.khaadi.com/pk/ksf18215-white.html,khaas
ksf18213-pink,Semi Formal Embroidered Kurta ,6500,NULL,Pink,Semi formal embroidered kurta with tassel detailing on the neck line and sleeves.,Khaadi,https://www.khaadi.com/pk/ksf18213-pink.html,khaas
ksf18113-black,Front Open Chiffon Peplum ,14000,NULL,Black,Front open chiffon embroidered peplumThe model is wearing size 8. Model Height: 168cm / 5 feet 6 inches.  ,Khaadi,https://www.khaadi.com/pk/ksf18113-black.html,khaas
ksfe18205-turquoise,Metallic Chiffon Embellished Kurta ,16000,NULL,Turquoise,Chiffon Kurta which comprises of heavy sequin embellishment and embroidered sleeves with frill detailing. The hemline has tassels and shell detailing.The model is wearing size 8.Model Height: 167cm / 5 feet 5 inches.,Khaadi,https://www.khaadi.com/pk/ksfe18205-turquoise.html,khaas
kcbp18303-green,Overlap Block Printed Kurta ,10000,Silk,Green,Over Lap long length block printed kurta.The model is wearing size 8.Model Height: 168cm / 5 feet 6 inches.,Khaadi,https://www.khaadi.com/pk/kcbp18303-green.html,khaas
ksf17505-lilac,Embroidered Drop Shoulder Kurta ,15000,Net Silk,Lilac,"Embroidered drop shoulder kurta with box sleeves.""The model is wearing size 8. Model Height: 168cm / 5 feet 6 inches""",Khaadi,https://www.khaadi.com/pk/ksf17505-lilac.html,khaas
kcpe18303-magenta,Printed Embroidered Kurta ,6000,Cotton Satin,Magenta,Printed Embroidered Kurta,Khaadi,https://www.khaadi.com/pk/kcpe18303-magenta.html,khaas
kcbp18302-beige,Block Printed Top ,7000,Medium Silk,Beige,Pearl Finish,Khaadi,https://www.khaadi.com/pk/kcbp18302-beige.html,khaas
ksf17504-brown,Embroidered Cotton Net Kurta ,12000,NULL,Brown,"Cotton net kurta with heavy embroiderey in the front, neck and sleeves.The model is wearing size 8
Model Height: 168cm / 5 feet 6 inches",Khaadi,https://www.khaadi.com/pk/ksf17504-brown.html,khaas
ksfpe18203-green,Khaas Semi Formal ,14000,Raw Silk,Green,Khaas Semi Formal The model is wearing size 8. Model Height: 168cm /  5 feet 6 inches.,Khaadi,https://www.khaadi.com/pk/ksfpe18203-green.html,khaas
ksfpe18201-black,Print Embroidered Overlap Shirt ,15000,Medium Silk,Black,Tassels With Fringe Finish The model is wearing size 8 Model Height: 168cm /  5 feet 6 inches.,Khaadi,https://www.khaadi.com/pk/ksfpe18201-black.html,khaas
ksfe18211-brown,Embroidered Organza Kurta ,12000,Organza,Dark Brown,Embroidered Organza KurtaThe model is wearing size 8.Model Height: 167cm/5 feet 5 inches.,Khaadi,https://www.khaadi.com/pk/ksfe18211-brown.html,khaas
ksfe18204-beige,Embroidered Chiffon Top With Panels ,15000,Silk Chiffon,Beige,"Hand Made Buttons, Tassels & Fringe on Hemline & Sleeves. The model is wearing size 8. Model Height: 168cm /  5 feet 6 inches.",Khaadi,https://www.khaadi.com/pk/ksfe18204-beige.html,khaas
kcpe18202-green,Digital Printed Jacket ,3250,Cotton Satin,Green,"Embroidered border on the front opening & sleeves, Pearl finishing. The model is wearing size 8. Model Height: 167cm /  5 feet 5 inches.",Khaadi,https://www.khaadi.com/pk/kcpe18202-green.html,khaas
ksfe18318-red,Embroidered Chiffon Kurta ,12000,Chiffon,Red,Handmade buttons & tasselsThe model is wearing size 8.Model Height: 167cm/5 feet 5 inches.,Khaadi,https://www.khaadi.com/pk/ksfe18318-red.html,khaas
ksfe18202-yellow,Embroidered Silk Chiffon Formal ,12000,Silk Chiffon,Yellow,Tassel detailing  The model is wearing size 8. Model Height: 168cm /  5 feet 6 inches.,Khaadi,https://www.khaadi.com/pk/ksfe18202-yellow.html,khaas
ksfe18212-turquoise,Formal Embellished Long Kurta ,12000,Kota Doria,Turquoise,Pearl and fringe finish. The model is wearing size 8. Model Height: 167cm /  5 feet 5 inches.,Khaadi,https://www.khaadi.com/pk/ksfe18212-turquoise.html,khaas
ksfe18201-black,Embroidered Box Sleeve Top ,14000,Silk,Black,Handmade tassels & coin detailing The model is wearing size 8. Model Height: 167cm /  5 feet 5 inches.,Khaadi,https://www.khaadi.com/pk/ksfe18201-black.html,khaas
kcp18203-green,Kashmiri ,5500,Cotton Satin,Green,KashmiriThe model is wearing size 8.Model Height: 167cm/5 feet 5 inches.,Khaadi,https://www.khaadi.com/pk/kcp18203-green.html,khaas
ksf18136-white,Whirling Darvesh ,6000,Net Jacquard,White,Whirling DarveshThe model is wearing size 8.Model Height: 168cm/5 feet 6 inches.,Khaadi,https://www.khaadi.com/pk/ksf18136-white.html,khaas
kcp18303-red,Digital Printed Straight Shirt ,5500,Cotton Satin,Red,Handmade Buttons And Bead Finish,Khaadi,https://www.khaadi.com/pk/kcp18303-red.html,khaas
kc17604-black,Satin Kurta ,15000,Satin,Black,Satin Kurta,Khaadi,https://www.khaadi.com/pk/kc17604-black.html,khaas
kcpe18204-blue,Digital Printed Kurta with Embellishment ,6500,Satin,Blue,Handmade buttons with Crystal bead detailing The model is wearing size 8 Model Height: 167cm / 5 feet 5 inches.,Khaadi,https://www.khaadi.com/pk/kcpe18204-blue.html,khaas
kcpe18204-blue,Digital Printed Kurta with Embellishment ,6500,Satin,Blue,Handmade buttons with Crystal bead detailing The model is wearing size 8 Model Height: 167cm / 5 feet 5 inches.,Khaadi,https://www.khaadi.com/pk/kcpe18204-blue.html,khaas
kcc18109-yellow,Printed Satin Kurta ,2750,Cotton Satin,Yellow,Pearl embellishment on the placket. The model is wearing size 8. Model Height: 168cm/ 5 feet 6 inches.,Khaadi,https://www.khaadi.com/pk/kcc18109-yellow.html,khaas
kcp18201-peach,Digital Printed Kurta ,5500,Satin,Peach,Composed floral front. Geometric printed back. Wrap style kurta. Beaded finishing Cotton Satin. The model is wearing size 8. Model Height: 167cm /  5 feet 5 inches.,Khaadi,https://www.khaadi.com/pk/kcp18201-peach.html,khaas
kcc18124-blue,Print Embellished Peplum Kurta  ,5500,Cotton Satin,Blue,Print Embellished Peplum Kurta The model is wearing size 8.Model Height: 168cm/5 feet 6 inches.,Khaadi,https://www.khaadi.com/pk/kcc18124-blue.html,khaas
kcc18111-mustard,Printed Straight Kurta  ,5500,NULL,Mustard,Printed Straight Kurta The model is wearing size 8.Model Height: 168cm/5 feet 6 inches.,Khaadi,https://www.khaadi.com/pk/kcc18111-mustard.html,khaas
kc17610-orange,Timeless Classics ,9000,Net Silk,Orange,Screen printed cotton silk top with gold printing to unscaled the look. the top is finished with beautiful hand made buttons and beads.The model is wearing size 8.Model Height: 167cm/5 feet 5 inches.,Khaadi,https://www.khaadi.com/pk/kc17610-orange.html,khaas
ksf18104-yellow,Luxe ,14000,Silk Chiffon,Yellow,Sequin and thread embroidered chiffon top with beautiful handmade tassel detailing. the flouncy top is very versatile and can be worn during the date or can be dressed up to be worn in the evening.The model is wearing size: 8.Model Height: 167cm/5 feet 5 inches.,Khaadi,https://www.khaadi.com/pk/ksf18104-yellow.html,khaas
ksfe18220-brown,Silk Embroidered Panel Top ,15000,Raw Silk,Brown,Handmade tassels & buttons. The model is wearing size 8. Model Height: 168cm /  5 feet 6 inches.,Khaadi,https://www.khaadi.com/pk/ksfe18220-brown.html,khaas
ksf18128-beige,Embroidered Box-Shift Kurta ,10000,Silk Chiffon,Beige,Tassel finishing. The model is wearing size 8.Model Height: 167cm /  5 feet 5 inches.,Khaadi,https://www.khaadi.com/pk/ksf18128-beige.html,khaas
kcp18206-grey,Digital Printed Kurta ,5500,Satin,Grey,Handmade tassels & bead finishing on sleeves & neckline. The model is wearing size 8. Model Height: 167cm /  5 feet 5 inches.,Khaadi,https://www.khaadi.com/pk/kcp18206-grey.html,khaas
kcpe18201-beige,Digital Printed Satin Kurta ,6500,Satin,Beige,Digital Printed Satin KurtaThe model is wearing size 8.Model Height: 168cm/5 feet 6 inches.,Khaadi,https://www.khaadi.com/pk/kcpe18201-beige.html,khaas
kcc18109-yellow,Printed Satin Kurta ,2750,Cotton Satin,Yellow,Pearl embellishment on the placket. The model is wearing size 8. Model Height: 168cm/ 5 feet 6 inches.,Khaadi,https://www.khaadi.com/pk/kcc18109-yellow.html,khaas
kcp18201-peach,Digital Printed Kurta ,5500,Satin,Peach,Composed floral front. Geometric printed back. Wrap style kurta. Beaded finishing Cotton Satin. The model is wearing size 8. Model Height: 167cm /  5 feet 5 inches.,Khaadi,https://www.khaadi.com/pk/kcp18201-peach.html,khaas
kcc18124-blue,Print Embellished Peplum Kurta  ,5500,Cotton Satin,Blue,Print Embellished Peplum Kurta The model is wearing size 8.Model Height: 168cm/5 feet 6 inches.,Khaadi,https://www.khaadi.com/pk/kcc18124-blue.html,khaas
kcc18111-mustard,Printed Straight Kurta  ,5500,NULL,Mustard,Printed Straight Kurta The model is wearing size 8.Model Height: 168cm/5 feet 6 inches.,Khaadi,https://www.khaadi.com/pk/kcc18111-mustard.html,khaas
kc17610-orange,Timeless Classics ,9000,Net Silk,Orange,Screen printed cotton silk top with gold printing to unscaled the look. the top is finished with beautiful hand made buttons and beads.The model is wearing size 8.Model Height: 167cm/5 feet 5 inches.,Khaadi,https://www.khaadi.com/pk/kc17610-orange.html,khaas
ksf18104-yellow,Luxe ,14000,Silk Chiffon,Yellow,Sequin and thread embroidered chiffon top with beautiful handmade tassel detailing. the flouncy top is very versatile and can be worn during the date or can be dressed up to be worn in the evening.The model is wearing size: 8.Model Height: 167cm/5 feet 5 inches.,Khaadi,https://www.khaadi.com/pk/ksf18104-yellow.html,khaas
ksfe18220-brown,Silk Embroidered Panel Top ,15000,Raw Silk,Brown,Handmade tassels & buttons. The model is wearing size 8. Model Height: 168cm /  5 feet 6 inches.,Khaadi,https://www.khaadi.com/pk/ksfe18220-brown.html,khaas
ksf18128-beige,Embroidered Box-Shift Kurta ,10000,Silk Chiffon,Beige,Tassel finishing. The model is wearing size 8.Model Height: 167cm /  5 feet 5 inches.,Khaadi,https://www.khaadi.com/pk/ksf18128-beige.html,khaas
kcp18206-grey,Digital Printed Kurta ,5500,Satin,Grey,Handmade tassels & bead finishing on sleeves & neckline. The model is wearing size 8. Model Height: 167cm /  5 feet 5 inches.,Khaadi,https://www.khaadi.com/pk/kcp18206-grey.html,khaas
kcpe18201-beige,Digital Printed Satin Kurta ,6500,Satin,Beige,Digital Printed Satin KurtaThe model is wearing size 8.Model Height: 168cm/5 feet 6 inches.,Khaadi,https://www.khaadi.com/pk/kcpe18201-beige.html,khaas
kcc18109-yellow,Printed Satin Kurta ,2750,Cotton Satin,Yellow,Pearl embellishment on the placket. The model is wearing size 8. Model Height: 168cm/ 5 feet 6 inches.,Khaadi,https://www.khaadi.com/pk/kcc18109-yellow.html,khaas
kcp18201-peach,Digital Printed Kurta ,5500,Satin,Peach,Composed floral front. Geometric printed back. Wrap style kurta. Beaded finishing Cotton Satin. The model is wearing size 8. Model Height: 167cm /  5 feet 5 inches.,Khaadi,https://www.khaadi.com/pk/kcp18201-peach.html,khaas
kcc18124-blue,Print Embellished Peplum Kurta  ,5500,Cotton Satin,Blue,Print Embellished Peplum Kurta The model is wearing size 8.Model Height: 168cm/5 feet 6 inches.,Khaadi,https://www.khaadi.com/pk/kcc18124-blue.html,khaas
kcc18111-mustard,Printed Straight Kurta  ,5500,NULL,Mustard,Printed Straight Kurta The model is wearing size 8.Model Height: 168cm/5 feet 6 inches.,Khaadi,https://www.khaadi.com/pk/kcc18111-mustard.html,khaas
